negative,objective,But the keyboard  (mostly the touch pad) came with a problem
negative,objective,Other people reporting battery drain from dock in sleep mode:
negative,objective,"Other folks having power failure, discussing things they've tried and helping eachother try and find a solution, but none is really ever found:"
positive,subjective,This would be a fantastic product for the price
negative,objective,"I don't know if this product was made by a new department or what happened here, but with soo many people having the same fatal issue, they really dropped the ball"
positive,subjective,"I really think they tried, and this company has a fantastic reputation for quality"
negative,objective,"It wasn't until I started taking it to work and to school that I noticed the battery only lasted about 45 minutes, and most of those 45 were spent rebooting from unexpected shutoffs"
negative,objective,It should be a red flag when you can get used models of a product just a year old for almost nothing
positive,subjective,The lucky ones get their money back
negative,objective,"Updated to the latest version of everything, and this is still an issue for my device"
negative,objective,"Not enough to stop selling useless garbage, but enough to release some software updates every few months, so there's that"
positive,subjective,I've done all the updates available
positive,subjective,"So I thought, oh I'll just make sure and update it"
negative,objective,"Before I bought this device I knew that, and noticed tons of people in this comments section said they had this issue before updating"
positive,subjective,"Physically good too, their motherboards have been praised and the whole company kind of came out of no where and is one of the top contenders"
positive,subjective,Asus is known for making good quality products
positive,subjective,This I found from various sleep testing and browsing forums online
positive,subjective,"Also, anything that is plugged into drains the battery even while it's in sleep mode"
positive,subjective,"If that sounds like a smart buy to you, go ahead and buy it"
positive,subjective,"It runs great, speeds are nice, great connectivity, bright screen, everything you could want from a mid level laptop really"
negative,objective,"So if you need to type anything, I hope you're good with your thumbs"
negative,objective,"Power failure also happens if it isn't plugged in and you are using the keyboard hard drive dock it came with, since that is also bus powered"
negative,objective,So you can't plug anything into that usb port that's so heavily advertised
negative,objective,The guys at the electronics store got a kick out of the guy with a computer that you couldn't plug anything into
negative,objective,Just shuts off like you cut the power
negative,objective,It has to be plugged into power at all times because it can't manage power or battery life at all
positive,subjective,And it's crazy cheap for what you're getting
